"id","time","ycol","x1","x2"
25,30,9.18942805952375,6.86064403777236,1.7629809466786
25,31,6.98574557938196,6.60102682900157,1.88736585352617
25,32,6.52040616799721,7.7434172082477,1.36851995603996
25,33,10.0377491659237,7.95548086368042,1.29537464965584
25,34,7.04704431263934,5.43886711050482,1.06591615583936
25,35,8.44098594144273,5.7990106530005,1.97502415660173
25,36,7.34171541510753,6.88521123775743,-0.152797420303199
25,37,4.58600260466589,4.58544685104403,-0.147273145257327
25,38,12.3867046836386,5.51905319867531,2.05862356564221
25,39,8.8883870920135,5.87596136374741,1.10315952360302
25,40,8.56049692890163,5.04565719765486,2.48525985690773
26,1,-3.69132691750631,0.0878080112561531,-0.56687710550318
26,2,5.74980224972358,-0.573719621100861,1.4242264485312
26,3,11.3397312215452,2.09467571226541,2.31506355855445
26,4,7.30414810058041,3.9906036185885,3.81034072724254
26,5,4.6443235121607,2.3726066476276,2.49443333806967
26,6,6.7950185637764,4.08883786250233,1.60277567016247
26,7,12.4730425583854,5.56520981362885,3.00807289551191
26,8,16.8648540491418,5.82852841290664,3.38616934000068
26,9,15.2912505724203,5.09212330785072,4.35830932975427
26,10,15.6239657684331,5.60117979065915,3.73087259299105
26,11,16.2177626409949,4.22741441057204,5.12136535108818
26,12,11.951583895904,3.02670508229938,4.85698916016949
26,13,13.8256234169454,2.47233375623707,5.17301318707285
26,14,22.2936922053553,4.07763200414024,6.59452232212506
26,15,22.9782175292616,5.02091940119757,8.35405451175945
26,16,27.1173014597252,4.30269128664791,8.66145794362601
26,17,23.782700363334,3.73311965132303,9.22506692560319
26,18,24.5428572827863,3.00367816034553,10.2005481495838
26,19,26.48881745795,3.82707536792315,10.9233967658204
26,20,25.4197117182185,4.06698114433128,10.4697979683763
26,21,24.2867890804518,5.52149183056949,8.77360017608845
26,22,26.7750049072645,6.56283383825183,9.33032871287926
26,23,23.1559407726883,6.98154595210645,10.2851846716873
26,24,27.9243064537238,9.38406094740099,10.1833910876377
26,25,25.3425509735247,10.4181605519116,10.8194570660247
26,26,29.0322254445551,7.39332473513531,10.1370224157545
26,27,24.7099120338832,4.87448350680619,9.87323626751891
26,28,25.7898608527474,5.41483701527403,8.94811262504964
26,29,27.905230102562,6.33760884981972,10.2808102918604
26,30,25.0156688034927,8.85867936854278,10.4224632971784
26,31,27.0688049244523,7.51186274188631,10.6267289271289
26,32,23.9970815447491,7.84208129384881,11.0945475015834
26,33,37.1311694265253,8.96084505252446,11.4338272265707
26,34,29.9146587878677,6.901360201832,12.2839996617379
26,35,30.7939374881378,6.72587719756603,12.7489233804556
26,36,31.1022525368732,6.718532131553,11.7145234357449
26,37,32.8393399678392,6.29796076907532,12.4357416558176
26,38,28.5800125802807,5.50820684791134,11.394924028195
26,39,33.2106904447994,6.8305224091457,11.2918855012629
26,40,21.6156690535093,3.96079547000879,9.82445558694931
27,1,-3.16653107347815,0.420990607257443,0.343486580139942
27,2,3.97913581351143,1.97750383469026,1.13749517840296
27,3,4.10773072382643,2.39985091503259,1.51663085784158
27,4,2.23030262658369,2.44949289457904,1.21900910919717
27,5,9.48154209491277,4.50867937016594,2.45603563052787
27,6,6.93698281137334,4.03018042163737,1.40493883104851
27,7,15.1635104584931,4.98725935274387,2.31395160341107
27,8,11.6415688328865,4.45613113085494,1.68574864606618
27,9,7.17278240738285,3.87250618953175,2.00070667034736
27,10,6.39652946250614,3.57375115458401,1.17859436500867
27,11,10.0304942043613,4.33066164403552,0.947373007616067
27,12,5.83810377342448,2.00447127201819,1.68757477663975
27,13,4.22817171303889,1.64177500555027,1.50817382762881
27,14,5.46446137103828,1.32459982048079,3.21543294413991
27,15,6.66572413254258,3.06522795519448,3.12190261866674
27,16,14.0015529665375,1.52553866884636,3.07210627052945
27,17,9.75171421442138,2.70237251570958,4.33815763376056
27,18,13.6617671820391,3.86348032552655,4.93392866346254
27,19,10.5001678744613,3.44347187328346,4.69793851501646
27,20,7.93227133215416,3.17873255408203,3.95216399044743
27,21,12.6704751459432,3.09075532348524,4.0539321742113
27,22,10.9422284725092,3.24298351251589,3.90103438341962
27,23,11.1303641922026,3.50639507805564,6.43382846820349
27,24,12.2230506005225,4.61748771493079,5.5191107941893
27,25,9.5065627571721,3.88521589733353,4.71194557831569
27,26,14.3167807542112,3.94023614652642,4.08020627764039
27,27,10.1960764899674,2.13714712618025,4.03325142418596
27,28,12.1289337771952,2.68707972857431,3.49725937769931
27,29,10.0608987391209,2.62197364490132,4.238674267288
27,30,10.8450616488884,2.27190884656693,4.99822612127558
27,31,10.2402256200408,4.53220822213484,3.5280977858388
27,32,8.67203871321102,4.48358935293624,4.50132268218889
27,33,7.74094960077135,3.76769329095524,2.28860395533092
27,34,9.07834098239735,3.78193660718804,2.28464911330729
27,35,7.01889387068729,2.88972120215364,2.09940988402582
27,36,4.86726941413672,2.18080406549557,1.65121521426892
27,37,10.9950612782918,2.23082061013667,2.53014793256643
27,38,9.29432155326588,2.76099455816451,3.72636876958559
27,39,12.3278335786769,3.86243738424128,3.2661711027493
27,40,11.7509154820872,3.21659187896351,3.4528149893803
28,1,0.626914620628931,0.421550406704948,0.129210853371489
28,2,-1.76041029697742,0.256266545820906,1.8894073212534
28,3,-4.02223722791009,-1.59367655427278,1.3090337076487
28,4,0.981138947610907,0.248853457976578,2.07410383055119
28,5,4.92173968083852,0.436904412421506,2.55588916601218
28,6,6.19042807184537,0.77103573127511,2.16874673844093
28,7,18.8629004785438,0.511762043955188,3.30893917867656
28,8,6.81732205932018,2.26377308220145,0.200350323490452
28,9,2.73850606256327,1.09236691843555,0.992388293084868
28,10,5.34264272321333,1.55495273822699,0.706812692088346
28,11,3.59312931855239,1.94770761174609,0.343665203949063
28,12,4.45692819491347,0.758467141127007,1.24079301462019
28,13,3.61596108172074,1.35302426311695,1.79853887018665
28,14,-4.70271109307914,0.446463058143083,1.08186740538992
28,15,3.80328093829916,0.295320587951877,3.03820561367265
28,16,7.40442735374691,0.392679742036535,2.04021626996219
28,17,7.20784825393863,2.50529313777743,2.17269275524455
28,18,7.07939095754892,1.22463920204816,1.70666622436413
28,19,-0.627967633350048,2.90740461653352,0.584235008230732
28,20,1.42706211140142,1.86508031106317,2.29171011037641
28,21,12.2631301273218,2.92527104855283,3.05658597342018
28,22,13.0399479034198,3.65992960141341,3.64049162984649
28,23,8.79963640458207,2.3957871651168,3.42489805823501
28,24,1.14915985018476,2.36508631980878,0.539852378523396
28,25,1.4008749744151,3.41324188754268,1.5398700790147
28,26,11.0539538388574,4.27077399981664,1.90843396322243
28,27,8.42660556997129,4.39074397301375,1.57858958512812
28,28,7.43032487097021,3.83758849064697,0.192991755771633
28,29,5.93394128367475,3.21314108817155,0.433805250698229
28,30,-0.840783533912968,1.34880747786091,-0.0458015293060059
28,31,-1.17452080872553,1.76409443644108,-0.914460108073461
28,32,-0.369076110958947,2.96252514711165,-0.24436709006882
28,33,2.9527129825155,2.92960574591481,1.07514698797216
28,34,11.0167015235446,2.54312735626699,2.94613737283805
28,35,7.8919915167543,2.68963352926119,2.66575786881709
28,36,6.38778720984993,5.46560699216417,2.75939044327342
28,37,14.5443087042386,3.54467667092582,1.85514007761623
28,38,6.08819896670448,3.16675338531473,2.51363426761883
28,39,8.92225083440205,2.47366483472529,2.35253765313521
28,40,8.58467142359719,2.31535750304568,2.32585514953277
29,1,-2.28336413260799,-0.235036293349527,0.0319828838139553
29,2,0.459928513841807,0.441259544012957,0.885590107833603
29,3,11.4170783099673,2.90831789834466,2.11370172139954
29,4,8.56877431315637,3.20794384779369,1.46831883233108
29,5,10.5894993614787,3.11689879867245,0.801046689763203
29,6,9.006166297046,2.6515257476212,3.65018516224442
29,7,19.184377914701,2.69221260718746,3.78794968417981
29,8,10.1939099787152,3.53927899552622,3.01121311993971
29,9,10.1800828026872,3.3618789538163,2.84192236566678
29,10,12.2264026208753,4.08055161206094,2.66281485341323
29,11,10.6049790546986,4.50315709298027,2.60291122475987
29,12,9.29684000799266,4.31048339642518,2.47720477583556
29,13,7.19415620803321,2.63406064442097,1.31590352454507
29,14,-1.08623674409544,3.93086743107672,0.321084314481787
29,15,-0.872433565845071,3.3729776569961,0.3458943947012
29,16,2.7144585623835,2.92648843554819,1.65701827421648
29,17,6.96429037094733,3.27612150310846,2.96625059981066
29,18,4.13751152978628,1.77862620850381,0.307727536128281
29,19,4.69959262627208,1.5704096520224,-0.496133858153667
29,20,14.4276343622769,1.94970727043321,0.793433149348166
29,21,2.77918041007266,2.87453853483626,2.01399838275798
29,22,11.0730897044279,4.14719521610422,1.82474812604374
29,23,2.60327284491267,3.61974688564176,2.19474738313664
29,24,4.75111787694955,2.72434222943018,3.36957425067291
29,25,14.8167128037645,3.91842453813198,1.61221983942913
29,26,6.12989307500512,2.72724492383974,2.23377008819258
29,27,4.14681256769034,2.17543742071737,1.47631486789171
29,28,4.1992410900399,1.72954222689578,5.04309912110861
29,29,15.0729905322925,1.96980870615266,4.67654671385008
29,30,7.7280639377073,2.0452605306529,3.20112667089548
29,31,12.5533088163008,3.9674344271376,1.88176927549131
29,32,9.48895486825854,4.53327375180539,1.28373068823004
29,33,7.56795204309993,5.32808017481887,2.36482978170423
29,34,18.0805402645476,4.69851406181141,3.06817044609284
29,35,5.94504530565355,4.08627841192383,2.73477869902431
29,36,4.8147602725887,2.57520449501844,3.35253201712987
29,37,5.28466184949459,3.95349188405992,2.09972651780231
29,38,6.80780321250071,2.79854257085607,3.69164361770499
29,39,9.67853088833729,1.69335654687406,2.95585610366799
29,40,5.1182321261383,1.56704190836363,2.03819350936218
30,1,0.0173864806132166,0.844276246081494,-1.12057022713607
30,2,2.46472812772407,1.25887639055241,1.07052262297948
30,3,5.30315586920484,0.714729259033322,1.7251490334187
30,4,8.74523912349877,1.82569210558494,1.95600728112985
30,5,5.46575716024612,2.75586577494325,1.12181135059488
30,6,5.11797217640282,1.77016848208856,0.653181859605235
30,7,4.6462339903544,1.75491011725512,1.47267330687814
30,8,5.47812495633696,1.86441506850415,1.3651093060276
30,9,2.59837952030764,2.05751188582724,2.18847619437668
30,10,9.84091645457025,1.82827611039238,1.97712140844474
30,11,6.81424486792625,3.09467111122663,1.88063817091025
30,12,9.84840786997148,3.2930190162743,2.8291863603416
30,13,7.77929469452971,3.07796941728356,2.10236270479509
30,14,3.64365316720864,2.96419843703223,1.4819420342986
30,15,2.24762087767083,4.56087471545132,0.844396168306035
30,16,0.275754698482829,7.19347966719573,-0.423915036470738
30,17,8.66878953835439,5.83474978242491,1.83215146338983
30,18,12.4725469351667,5.70440895706746,2.14068890077693
30,19,9.42559783938703,6.20929679745694,2.05371644356219
30,20,24.3925676700414,5.18638305727269,2.43543018918084
30,21,5.1317161395694,5.19499965718733,0.925960603751785
30,22,6.84483343781822,5.14601987988232,-0.0814822472830095
30,23,6.74790002829546,6.40014193922769,0.503096653048596
30,24,10.0546779452937,6.47812681321603,2.06386995898675
30,25,11.2368439160338,6.57247050945774,1.94826212998879
30,26,6.51191525890292,5.63038729276233,-0.132252714871137
30,27,11.9622253611941,7.04996393924871,0.425465775116763
30,28,1.88042343671318,5.59028767342055,1.47287233811088
30,29,10.3445162355688,5.40408700547463,1.9425516113445
30,30,7.11186790319494,5.94887650132732,1.54573312218818
30,31,7.02674757537642,4.9637517465852,0.201375991311466
30,32,11.8677255044505,7.24469786415351,3.14644820814213
30,33,7.84673005643895,7.34808064645127,0.799380536372893
30,34,10.7883047490351,8.47155609387152,0.147532625330711
30,35,11.8510082357235,8.95151442462785,0.789248781223284
30,36,3.0823435939319,8.49918100253452,0.21656642072609
30,37,10.2705954175775,8.35152137239975,0.566343983529738
30,38,6.5147514877583,7.33570502059926,0.395099511229829
30,39,8.61822312551354,8.65038861096758,0.252673523053568
30,40,11.5045927888893,9.31917214790581,0.870227877035391
31,1,-5.3414895392612,1.81849152975458,-1.62615869643535
31,2,1.78277772387599,2.8579337319089,-0.290251225794731
31,3,4.71863428416117,3.01563799053295,0.735323062775084
31,4,5.28705712672797,1.19141699295082,2.65960255210765
31,5,8.36845832323167,2.56820628634422,2.57879879473149
31,6,11.2292209460814,3.41810276923999,2.20573990798696
31,7,7.15752556213424,2.97867456938733,1.89001261480125
31,8,10.7687708425768,3.62526590538599,0.991420486138921
31,9,8.26404282468406,5.29303197881054,1.42939816777682
31,10,5.3427606713821,3.76900179931872,-0.175757611432863
31,11,8.23957653237474,1.97757172224649,1.96849546199556
31,12,11.2971519233863,2.31521434214099,2.12502663285186
31,13,8.27850735740846,2.68007824516563,1.76094048911197
31,14,7.00382601679532,4.7868258708671,1.5916561072336
31,15,2.66520108352659,3.16620230058745,2.3202354398205
31,16,7.27242185465733,2.89844306319454,1.07752492929447
31,17,4.80688889061476,2.04166328031706,1.33333727147125
31,18,5.82402035303201,3.46117689249808,1.3198581788631
31,19,4.72745101572174,4.39589667024289,-0.308553366827477
31,20,8.46299366897204,3.96776801859158,-0.345550845261605
31,21,10.5706996830107,2.21561630243836,2.16679891363878
31,22,2.75981642882688,1.4570694527607,2.24089213633617
31,23,2.1616836661442,2.59279716794037,2.13056661598209
31,24,-1.58327586418407,-0.10016426006578,0.592454340668803
31,25,2.24331884814851,1.32896655729544,0.866623321419782
31,26,5.17550337948519,1.67991252410279,0.772655884251748
31,27,4.81344840416117,2.13655780192799,0.390058096834207
31,28,5.99518213948386,6.11502016774872,0.630300103360438
31,29,5.36788729646771,4.18592261952254,-0.376475315778146
31,30,9.18286604458862,4.13228521402512,0.632913983228653
31,31,1.44605957487335,3.11607368970117,-0.151310758869613
31,32,10.2880669024527,3.3606653187493,0.656575051752109
31,33,8.78836776287446,3.31853645237098,1.95093542139564
31,34,7.50126744301669,3.57613348719394,1.90464645457852
31,35,5.8166674654768,4.03065241074884,1.77662640607937
31,36,4.20693851934234,4.7105501550736,0.536641093643096
31,37,3.56149486097912,2.62560354581347,0.952056060562715
31,38,6.88802481371501,2.59812806086982,1.38400917156785
31,39,6.35527676085469,4.38310875210727,1.17701487446787
31,40,12.5074011292581,4.67868709619219,1.39802907963321
